tiempo_s,senal_cruda,senal_filtrada,rectificada,envolvente,rms_movil
1.865,0.0532907139919001,0.05983059136919136,0.05983059136919136,0.06141337012303662,0.09557882142475797
1.8655,0.0591462200902199,0.06673710435497764,0.06673710435497764,0.06110998768549619,0.09566611658283485
1.866,0.0641207343387206,0.07238136979689934,0.07238136979689934,0.06080706777772786,0.09558086010623107
1.8665,0.0729892002028983,0.08081433869602782,0.08081433869602782,0.06050469623974094,0.0954870209511745
1.867,0.0661645692797213,0.07279307229766975,0.07279307229766975,0.06020295985204222,0.09555043269967542
1.8675,0.0254760220763605,0.03130408949642295,0.03130408949642295,0.05990194632781559,0.09576265788644461
1.868,-0.0344331834884305,-0.0279633035921011,0.0279633035921011,0.05960174430477944,0.09601826390018493
1.8685,-0.0670931723578363,-0.05850039411739887,0.05850039411739887,0.059302443336720516,0.09623148239382089
1.869,-0.0332691028957853,-0.023172617869855708,0.023172617869855708,0.059004133884702714,0.0963472937962728
1.8695,0.056795632498058,0.06519543090321765,0.06519543090321765,0.05870690730794935,0.09633948995280996
1.87,0.1430493634287767,0.14814220405683037,0.14814220405683037,0.05841085585439735,0.0962821386895109
1.8705,0.1668110108194983,0.17204911596088182,0.17204911596088182,0.058116072650921786,0.09630513754484703
1.871,0.1256730068134964,0.1350431170011596,0.1350431170011596,0.057822651693229137,0.09640069273047552
1.8715,0.0708986687112976,0.08231807973968583,0.08231807973968583,0.0575306878354178,0.09646531163515797
1.872,0.0495025646361916,0.05778452796081013,0.05778452796081013,0.05724027677920455,0.096484628071683
1.8725,0.0599750688885068,0.06520002925982328,0.06520002925982328,0.05695151506281593,0.09648111265631999
1.873,0.0677339365048754,0.07474894298340226,0.07474894298340226,0.05666450004954383,0.09645267682490853
1.8735,0.0480243922702878,0.058179880210278416,0.058179880210278416,0.056379329915964525,0.09646983880401554
1.874,0.0030012817955611,0.012562844246291227,0.012562844246291227,0.05609610363982068,0.09643495426173912
1.8745,-0.050265607801261,-0.043157779837531066,0.043157779837531066,0.05581492098756569,0.09592593830491823
1.875,-0.092344458563475,-0.08497993064873764,0.08497993064873764,0.05553588250157003,0.09696950307651399
1.8755,-0.1072302135571525,-0.09788464813159622,0.09788464813159622,0.05525908948698883,0.10175410752303965
1.876,-0.0922805145041645,-0.08317118881297653,0.08317118881297653,0.05498464399829038,0.10532952355578057
1.8765,-0.0666320303332656,-0.0591718438850291,0.0591718438850291,0.054712648825444826,0.10554705400356619
1.877,-0.0614727720364946,-0.0534747827752782,0.0534747827752782,0.05444320747977258,0.10598572414940048
1.8775,-0.0976141866043456,-0.08790559185979963,0.08790559185979963,0.0541764241794521,0.10639464093905983
1.878,-0.1718725039747692,-0.1629908047847103,0.1629908047847103,0.05391240383468661,0.10637687309375116
1.8785,-0.2568731752695888,-0.25021812868754756,0.25021812868754756,0.053651252032529566,0.10642769178256277
1.879,-0.3072704289224377,-0.2999498983903864,0.2999498983903864,0.05339307502136859,0.10647954795687938
1.8795,-0.2787305734904673,-0.26849114066170116,0.26849114066170116,0.05313797969506811,0.10682988209333756
1.88,-0.162738176657594,-0.15234181627236168,0.15234181627236168,0.05288607357677109,0.10665808390962674
1.8805,-0.008210106003646,-0.0010574135187740585,0.0010574135187740585,0.05263746480236108,0.10618629267523985
1.881,0.105069794100254,0.11085533052566252,0.11085533052566252,0.05239226210358628,0.10605275226297937
1.8815,0.1270925365000361,0.13554546766651,0.13554546766651,0.05215057479084797,0.1065532953204902
1.882,0.0731367329525297,0.0834495837588355,0.0834495837588355,0.05191251273565611,0.10817229828207134
1.8825,0.0010221292143975,0.009193154938071425,0.009193154938071425,0.051678186352755104,0.10904128630971381
1.883,-0.0386706215592448,-0.03237884866759662,0.03237884866759662,0.051447706581922735,0.10905581054726418
1.8835,-0.0318268419298396,-0.02336576889180364,0.02336576889180364,0.05122118486944571,0.11044398538935514
1.884,0.0010621196836562,0.011528600139901216,0.011528600139901216,0.050998733149275076,0.11153368428386957
1.8845,0.0245940321423389,0.03206692339348721,0.03206692339348721,0.050780463823864856,0.11146915872301975
1.885,0.0187351216668311,0.022627670662219802,0.022627670662219802,0.05056648974469715,0.11189190416053993
1.8855,0.0042711117997052,0.011007912384522214,0.011007912384522214,0.050356924192496905,0.11198094753866895
1.886,0.0283656136885269,0.040743639961403816,0.040743639961403816,0.050151880857139425,0.11267782760414587
1.8865,0.1056132586969673,0.11683394197320482,0.11683394197320482,0.04995147381725349,0.11518485693354381
1.887,0.1808190953928833,0.18507675617643746,0.18507675617643746,0.049755817519523064,0.11640324947088265
1.8875,0.1772955659159658,0.1795498944105794,0.1795498944105794,0.04956502675769033,0.11622376624684953
1.888,0.0859100009415976,0.09388643500761015,0.09388643500761015,0.049379216651263005,0.11776663959570274
1.8885,-0.0170763647483116,-0.00489194321992362,0.00489194321992362,0.04919850262392899,0.12044233498754969
1.889,-0.0499134369565028,-0.04065462324813807,0.04065462324813807,0.04902300038168185,0.12227972129149257
1.8895,-0.0070527598235907,-0.0021545161463257453,0.0021545161463257453,0.048852825890660714,0.12327401802944259
1.89,0.0464179534980669,0.05148845949749649,0.05148845949749649,0.04868809535470848,0.12399321704925365
1.8905,0.0476468419611363,0.05505434493104418,0.05505434493104418,0.048528925192652256,0.12428122548099295
1.891,-0.0057876935859319,0.0020190698770512355,0.0020190698770512355,0.0483754320153099,0.12405373400087456
1.8915,-0.0589071336895532,-0.05155913786349289,0.05155913786349289,0.04822773260222636,0.12417409902150493
1.892,-0.0496334149556315,-0.04170814140419223,0.04170814140419223,0.048085943878143585,0.12441177104125578
1.8925,0.0357993467079459,0.04359591667827907,0.04359591667827907,0.04795018288920767,0.12443698001939785
1.893,0.1453122074231436,0.151305674006152,0.151305674006152,0.04782056677891689,0.12603615760619946
1.8935,0.2001049877609885,0.20540132856062931,0.20540132856062931,0.0476972127638143,0.1290769154842377
1.894,0.1592621353308882,0.1663086852963991,0.1663086852963991,0.04758023810892832,0.1309884934689333
1.8945,0.0499390321093708,0.05829070271762559,0.05829070271762559,0.04746976010296536,0.13126583542213568
1.895,-0.0606939370620982,-0.05335584428095812,0.05335584428095812,0.047365896033258345,0.13108444455554202
1.8955,-0.1169951078851194,-0.11089667054283275,0.11089667054283275,0.04726876316047575,0.13110065722028796
1.896,-0.105623181926098,-0.09929640686528121,0.09929640686528121,0.047178478693095674,0.13151727801782506
1.8965,-0.0547690621401908,-0.0478709646735983,0.0478709646735983,0.04709515976165,0.13295690480000477
1.897,-0.0125503561087775,-0.005506905641545497,0.005506905641545497,0.04701892339274372,0.13671668203119441
1.8975,-0.0155033733407602,-0.008316394063567607,0.008316394063567607,0.046949886482854634,0.1436312703360208
1.898,-0.0627510151236446,-0.05617064773962403,0.05617064773962403,0.04688816577191877,0.15353176692491283
1.8985,-0.1148059984647349,-0.10971902550939656,0.10971902550939656,0.04683387781670681,0.16532281335133114
1.899,-0.1199834074982717,-0.11432138261297714,0.11432138261297714,0.046787138963996874,0.1757935139676149
1.8995,-0.0523814774268373,-0.04327121851751985,0.04327121851751985,0.046748065323548846,0.18060823851837707
1.9,0.0600987885910108,0.06996319046694854,0.06996319046694854,0.04671677274088571,0.18068451873820163
1.9005,0.1428741319449538,0.1475759324168798,0.1475759324168798,0.046693376769887204,0.18332938041651853
1.901,0.1317542818066958,0.13257209630254713,0.13257209630254713,0.04667799264520135,0.1900509384347347
1.9015,0.0409935652239451,0.04641395937781474,0.04641395937781474,0.0466707352544797,0.19443930991079136
1.902,-0.0400196364858097,-0.027554735421194805,0.027554735421194805,0.04667171911044198,0.19503910139078218
1.9025,-0.039753081888436,-0.028735887459928958,0.028735887459928958,0.046681058322776435,0.19508584556716413
1.903,0.0144847364141541,0.017238338249723033,0.017238338249723033,0.04669886656988191,0.19519918293957883
1.9035,0.030491191986421,0.0301809955272053,0.0301809955272053,0.0467252570704582,0.19519672165217253
1.904,-0.0384210451596348,-0.03252269673979327,0.03252269673979327,0.0467603425549508,0.19520962436617167
1.9045,-0.1414375688134734,-0.12956223682625767,0.12956223682625767,0.04680423523685648,0.19563878510699675
1.905,-0.1941272692962827,-0.18474835121247463,0.18474835121247463,0.04685704678389586,0.19901528892458864
1.9055,-0.171467806042904,-0.16827928011655668,0.16827928011655668,0.046918888289059164,0.2042580661793648
1.906,-0.1198532103738863,-0.11759204822762473,0.11759204822762473,0.04698987024153154,0.2061643153535275
1.9065,-0.0912718361240547,-0.08518604397920698,0.08518604397920698,0.04707010249750438,0.20632408539754457
1.907,-0.0904266235368545,-0.08246377358470176,0.08246377358470176,0.04715969425087954,0.2110504716297674
1.9075,-0.0862892330340317,-0.07969753612849494,0.07969753612849494,0.04725875400387374,0.21882521891786513
1.908,-0.0564229826361197,-0.05077266838388806,0.05077266838388806,0.04736738953753057,0.22380768861385048
1.9085,-0.0124152491244703,-0.006730490291274552,0.006730490291274552,0.047485707882147794,0.22530251542780047
1.909,0.0120009599252448,0.01664253973480352,0.01664253973480352,0.04761381528762785,0.22562981492306605
1.9095,-0.0037682865719793,1.3948935617361102e-05,1.3948935617361102e-05,0.047751817193759365,0.2260403688797081
1.91,-0.0406676777519806,-0.03504769603521678,0.03504769603521678,0.047899818200437684,0.2275868534729469
1.9105,-0.0531095597221156,-0.04523594061546303,0.04523594061546303,0.0480579220378321,0.23125009841723915
1.911,-0.0155910668205565,-0.009162213632980858,0.009162213632980858,0.04822623153650774,0.23628079931394355
1.9115,0.0475970347106619,0.05053302122818923,0.05053302122818923,0.04840484859750948,0.24055090282272157
1.912,0.0872730085014606,0.08996718597786599,0.08996718597786599,0.04859387416241559,0.24255989723546426
1.9125,0.0802068505414854,0.08605116225872148,0.08605116225872148,0.048793408183368574,0.2427711248634733
1.913,0.0460210766244466,0.053281067323002765,0.053281067323002765,0.04900354959309057,0.24301763955284605
1.9135,0.0178777799423611,0.02290545070792459,0.02290545070792459,0.04922439627489085,0.24427949341005561
1.914,0.0102153377575373,0.013163611527194044,0.013163611527194044,0.049456045032672896,0.24566060041203197
1.9145,0.0171808282239801,0.021017490067540757,0.021017490067540757,0.04969859156094864,0.24611308756480565
1.915,0.0292710839219503,0.03474574268534024,0.03474574268534024,0.04995213041486746,0.2458587736227468
1.9155,0.0414756801076838,0.046584104959235775,0.046584104959235775,0.05021675498026745,0.24554241334818758
1.916,0.0501699571801846,0.05407809130889979,0.05407809130889979,0.05049255744375648,0.24574929166246648
1.9165,0.0521820351768497,0.05623457220607345,0.05623457220607345,0.0507796287628303,0.2475766932025119
1.917,0.0484965601375395,0.05313287032802862,0.05313287032802862,0.05107805863603513,0.251366472966114
1.9175,0.0447633464293238,0.048761396663802345,0.048761396663802345,0.051387935473181996,0.2553847833291137
1.918,0.0476943119746372,0.051063911517868696,0.051063911517868696,0.05170934636562004,0.2578641872969066
1.9185,0.0613501759136502,0.06576290819140906,0.06576290819140906,0.05204237705657619,0.2588704343026577
1.919,0.0825932998124312,0.08798162726501788,0.08798162726501788,0.05238711191156838,0.2592667250098711
1.9195,0.0975127866844599,0.10148837275927491,0.10148837275927491,0.05274363388889978,0.2595423972487648
1.92,0.0889905705148296,0.09110189504647752,0.09110189504647752,0.05311202451024119,0.2596592240522942
1.9205,0.0555187387568146,0.058591598408000434,0.058591598408000434,0.053492363831309224,0.2596169384852457
1.921,0.0176251156729048,0.023043814207741216,0.023043814207741216,0.05388473041264759,0.2605406748188383
1.9215,-0.0046611640450717,0.0007357440409575741,0.0007357440409575741,0.05428920129051918,0.2634930991912735
1.922,-0.0177651684359782,-0.014434005674306458,0.014434005674306458,0.05470585194791671,0.2669805506466816
1.9225,-0.0469355379447057,-0.04462935369473589,0.04462935369473589,0.05513475628569957,0.2686593919662202
1.923,-0.1018472042985099,-0.09875979430429219,0.09875979430429219,0.05557598659386448,0.26875322307819666
1.9235,-0.1563523268747858,-0.15204144307897793,0.15204144307897793,0.056029613522957614,0.2690070875347414
1.924,-0.1651584135969961,-0.16022921710438195,0.16022921710438195,0.05649570605563553,0.2697317544275082
1.9245,-0.1027654833023841,-0.09833971230824692,0.09833971230824692,0.0569743314783825,0.27010767423796495
1.925,0.009508524652189,0.01263222287920994,0.01263222287920994,0.057465555353391796,0.2700828569678404
1.9255,0.1138687401393149,0.11647488102929977,0.11647488102929977,0.05796944149061876,0.2702848458997163
1.926,0.1564761664894498,0.1602191403424167,0.1602191403424167,0.05848605192001381,0.2707558953881154
1.9265,0.1226972129790445,0.12762801931630172,0.12762801931630172,0.0590154468639435,0.27098136042826987
1.927,0.0400180865428749,0.04429474877525115,0.04429474877525115,0.05955768470980805,0.27098642786118693
1.9275,-0.0457621610663819,-0.04290168702122529,0.04290168702122529,0.06011282198286395,0.27149305907454924
1.928,-0.0971161163396121,-0.09382482148610659,0.09382482148610659,0.060680913319260225,0.27291687910062873
1.9285,-0.1002639255659153,-0.09522634141409832,0.09522634141409832,0.06126201143929738,0.2747882164622146
1.929,-0.0701832436080275,-0.06530657630888458,0.06530657630888458,0.061856167120917856,0.27625296399851945
1.9295,-0.0427592409381789,-0.039946106023392505,0.039946106023392505,0.06246342917343706,0.2768841599573652
1.93,-0.0492520235371739,-0.046677100516268624,0.046677100516268624,0.06308384441152409,0.2769539339206802
1.9305,-0.0892642685658089,-0.08444691811253599,0.08444691811253599,0.06371745762944127,0.2769669724422821
1.931,-0.1317871163907792,-0.12613236725361204,0.12613236725361204,0.06436431157555146,0.2772287456088412
1.9315,-0.1445147430954902,-0.1408175497842148,0.1408175497842148,0.06502444692710252,0.2779357399679175
1.932,-0.1177766387233362,-0.11518743537357198,0.11518743537357198,0.06569790226529791,0.2790676732151684
1.9325,-0.0628303574698991,-0.0585312910583841,0.0585312910583841,0.06638471405066275,0.28014510217664995
1.933,0.0006275750409866,0.006183254752196249,0.006183254752196249,0.06708491659871459,0.2806935139370889
1.9335,0.0510542645396562,0.05510612847437994,0.05510612847437994,0.06779854205594874,0.2807976102098291
1.934,0.0719187852902832,0.07468387221294082,0.07468387221294082,0.0685256203761475,0.28079709357837196
1.9345,0.0637808429294783,0.06799433973434368,0.06799433973434368,0.06926617929702317,0.28083775728952215
1.935,0.0459001164681321,0.0516140924693368,0.0516140924693368,0.07002024431720434,0.2809620619304916
1.9355,0.0392271245622706,0.04376233288223015,0.04376233288223015,0.07078783867357517,0.28106849508648385
1.936,0.0505447160123662,0.053407818426769345,0.053407818426769345,0.07156898331897704,0.28105696464413477
1.9365,0.0745004193396071,0.07816482048981233,0.07816482048981233,0.07236369690028228,0.28135895828723545
1.937,0.1022014561026002,0.10772151281320791,0.10772151281320791,0.07317199573684921,0.282128662747846
1.9375,0.1213026802338512,0.1266071242755524,0.1266071242755524,0.07399389379936792,0.2825479652709787
1.938,0.1149637743929255,0.11845321263749033,0.11845321263749033,0.07482940268910636,0.28254197978795176
1.9385,0.0732180554203075,0.07629194342047033,0.07629194342047033,0.07567853161756588,0.28307825154436
1.939,0.0080576176786966,0.01258072325982508,0.01258072325982508,0.07654128738655597,0.28393687980060134
1.9395,-0.0496133650536244,-0.04415931697915015,0.04415931697915015,0.07741767436869756,0.2841505734149494
1.94,-0.0722391361662078,-0.06749909620075686,0.06749909620075686,0.07830769448836486,0.2840499639694176
1.9405,-0.0541255302330973,-0.05046487335546252,0.05046487335546252,0.07921134720307503,0.28434670002752405
1.941,-0.0105049500122763,-0.007047526834029691,0.007047526834029691,0.08012862948533565,0.2846857707156925
1.9415,0.0354935174389641,0.0396541124451913,0.0396541124451913,0.08105953580495925,0.28469594467979664
1.942,0.0632195227179054,0.06832264751635869,0.06832264751635869,0.08200405811185432,0.2849050885147125
1.9425,0.057320696429177,0.06248161018982223,0.06248161018982223,0.08296218581930206,0.28550608086029944
1.943,0.0090940623119,0.012928434260015473,0.012928434260015473,0.08393390578772793,0.28578985097479925
1.9435,-0.0762276103992622,-0.07348493206404738,0.07348493206404738,0.08491920230897688,0.28581546182663325
1.944,-0.1704463149088982,-0.16672283675568408,0.16672283675568408,0.08591805709110129,0.28659946730621483
1.9445,-0.2291292405719104,-0.22366443250930598,0.22366443250930598,0.08693044924366994,0.28800183130355744
1.945,-0.2209526349517578,-0.21562383773078314,0.21562383773078314,0.08795635526360714,0.2888919296674223
1.9455,-0.1541286645565156,-0.15045569947514498,0.15045569947514498,0.08899574902157026,0.28909928628518755
1.946,-0.0687734046065755,-0.0660042899623784,0.0660042899623784,0.09004860174887487,0.28912781114984537
1.9465,-0.0025589670555521,0.000721073565443299,0.000721073565443299,0.09111488202497661,0.289234691972725
1.947,0.0342843159476903,0.03874247446706004,0.03874247446706004,0.09219455576551934,0.2900016817920998
1.9475,0.0542015328494014,0.059468825280886164,0.059468825280886164,0.0932875862109592,0.2919316647809158
1.948,0.0683696936014559,0.07298441642352191,0.07298441642352191,0.09439393391577446,0.2938859475850497
1.9485,0.0710990570252897,0.07408994627868093,0.07408994627868093,0.09551355673827046,0.2943810480232974
1.949,0.0518125999367134,0.05430984907171273,0.05430984907171273,0.09664640983098928,0.2945440419674133
1.9495,0.0200224296092462,0.023626330057987026,0.023626330057987026,0.09779244563173316,0.29649411777362794
1.95,0.0073293301771038,0.011918781970210107,0.011918781970210107,0.09895161385521094,0.2992602797989592
1.9505,0.0371935687636721,0.04179125788489463,0.04179125788489463,0.10012386148531652,0.30049485559022154
1.951,0.0944015342821509,0.0985579626155223,0.0985579626155223,0.10130913276804802,0.3005125254325619
1.9515,0.1287060834881227,0.1320340554852622,0.1320340554852622,0.1025073692050764,0.30075213909065773
1.952,0.0943159196433487,0.09660160292395295,0.09660160292395295,0.10371850954797168,0.30106507383209896
1.9525,-0.0057617975954586,-0.0033420171525906928,0.0033420171525906928,0.10494248979309528,0.3010681192826237
1.953,-0.1112607443457113,-0.1070813020769191,0.1070813020769191,0.1061792431771664,0.3011002093010117
1.9535,-0.1486664705360966,-0.14319101054261668,0.14319101054261668,0.1074287001735105,0.30118213006658556
1.954,-0.0946696360565736,-0.0901247776140914,0.0901247776140914,0.10869078848899817,0.30118055284527606
1.9545,0.0022320012397362,0.0046508793349164645,0.0046508793349164645,0.10996543306168194,0.3011722756471721
1.955,0.0667837347596608,0.06795753814741863,0.06795753814741863,0.11125255605913917,0.30116820327806076
1.9555,0.0649907776273246,0.0670151382648036,0.0670151382648036,0.11255207687752868,0.30184953535130277
1.956,0.0292417594297682,0.03394677992127005,0.03394677992127005,0.11386391214136884,0.3044220869596738
1.9565,0.0185058531475882,0.02493662846111956,0.02493662846111956,0.11518797570404461,0.3082009161741043
1.957,0.0538092044496234,0.058037052285022955,0.058037052285022955,0.11652417864905074,0.3106018072648535
1.9575,0.096235187590467,0.09644316717870585,0.09644316717870585,0.11787242929197833,0.3109140858761307
1.958,0.0939099481829482,0.09386080723585713,0.09386080723585713,0.11923263318325152,0.3110050483022292
1.9585,0.0446555362361078,0.04881956747741317,0.04881956747741317,0.12060469311162064,0.3115781052449693
1.959,-0.0014288527132051,0.005578215152087791,0.005578215152087791,0.12198850910841869,0.3117985681873694
1.9595,-0.0019235997229379,0.002554940576801796,0.002554940576801796,0.12338397845258672,0.3118004015041035
1.96,0.0293823968062924,0.029676472111313832,0.029676472111313832,0.12479099567647457,0.31180325449016527
1.9605,0.0416151843598619,0.04191786500290003,0.04191786500290003,0.12620945257242244,0.3119619120539031
1.961,0.004856704730613,0.008710567280053469,0.008710567280053469,0.12763923820012868,0.3137380879076639
1.9615,-0.063457439366585,-0.05792855518636347,0.05792855518636347,0.12908023889480882,0.3172062315264369
1.962,-0.1245686843116357,-0.12093399934776017,0.12093399934776017,0.13053233827615063,0.31991632143398097
1.9625,-0.153928517020053,-0.15245051867038356,0.15245051867038356,0.13199541725806913,0.3206676173134717
1.963,-0.1483046157269046,-0.14675231246860576,0.14675231246860576,0.13346935405926585,0.3205878654603144
1.9635,-0.111938698000522,-0.10894773312043131,0.10894773312043131,0.13495402421459596,0.32076494843799497
1.964,-0.0483598193429508,-0.0444956956665215,0.0444956956665215,0.1364493005872468,0.3212216004798189
1.9645,0.032234422526646,0.035678310992024176,0.035678310992024176,0.1379550533817318,0.32155105287135943
1.965,0.1041519598403999,0.10663992423414219,0.10663992423414219,0.13947115015770276,0.32160323977260985
1.9655,0.1345218308420596,0.13652266257220547,0.13652266257220547,0.14099745584458442,0.32163263375323964
1.966,0.1065642676603488,0.10870131496489,0.10870131496489,0.14253383275703427,0.32177483362424497
1.9665,0.0354115971081347,0.03807661283791686,0.03807661283791686,0.1440801406112306,0.3218145693737003
1.967,-0.0401516460604687,-0.03680355917486224,0.03680355917486224,0.1456362365419918,0.3218635776290319
1.9675,-0.0843905020784815,-0.0810777644806868,0.0810777644806868,0.1472019751207294,0.32224539285011133
1.968,-0.088722006043054,-0.08665910544015513,0.08665910544015513,0.14877720837423725,0.32276153075027403
1.9685,-0.0731851292701479,-0.07195476282743736,0.07195476282743736,0.15036178580431883,0.32317673803230507
1.969,-0.0642623550122488,-0.06192481925999356,0.06192481925999356,0.15195555440825528,0.3236884701155014
1.9695,-0.0723193301210703,-0.06876928483166887,0.06876928483166887,0.15355835870011472,0.3247872012677304
1.97,-0.0903420031832428,-0.0877773673432595,0.0877773673432595,0.15517004073290505,0.3266706778947474
1.9705,-0.1064780003457518,-0.10537779697888994,0.10537779697888994,0.15679044012157067,0.3283815424896355
1.971,-0.1104725841308291,-0.10863273470056375,0.10863273470056375,0.15841939406683403,0.32902571125039554
1.9715,-0.0942108349933908,-0.0909997552758225,0.0909997552758225,0.1600567373798824,0.3290687740311192
1.972,-0.0568684102679306,-0.05449798605469272,0.05449798605469272,0.16170230250790005,0.3290716234888379
1.9725,-0.00842989765313,-0.007687463139828071,0.007687463139828071,0.1633559195604458,0.32906198847431084
1.973,0.0386257782934504,0.039904379204268176,0.039904379204268176,0.16501741633667572,0.32910115610890944
1.9735,0.0786703579704576,0.08152709757668891,0.08152709757668891,0.16668661835341006,0.32916354339468396
1.974,0.1088920554279895,0.11140308063116505,0.11140308063116505,0.16836334887404372,0.32915996970470907
1.9745,0.1216921323318421,0.12248608893411712,0.12248608893411712,0.17004742893829877,0.32916226860521186
1.975,0.1103088419181742,0.11073318029139423,0.11073318029139423,0.17173867739281712,0.329268213756863
1.9755,0.0807946604197814,0.08241887148696869,0.08241887148696869,0.17343691092259117,0.3295249476172275
1.976,0.051402382939403,0.053664235886062825,0.053664235886062825,0.17514194408323008,0.32996552400937834
1.9765,0.0382351270037365,0.039528139516217496,0.039528139516217496,0.176853589334059,0.3305829353638912
1.977,0.0428451740742339,0.042834607532395305,0.042834607532395305,0.17857165707204828,0.3312778476171729
1.9775,0.0525501599379945,0.05270484778712431,0.05270484778712431,0.1802959556665692,0.3319277228107375
1.978,0.0501486541370734,0.05170932428397365,0.05170932428397365,0.18202629149497287,0.3325613010850083
1.9785,0.0235733646668507,0.02534034268939796,0.02534034268939796,0.1837624689789878,0.33342923336764096
1.979,-0.0278028333107524,-0.028064456571288254,0.028064456571288254,0.18550429062193147,0.3349396576518352
1.9795,-0.0866203915564334,-0.08844954286584962,0.08844954286584962,0.18725155704673108,0.33730557453364357
1.98,-0.1158755165611469,-0.11631187806719823,0.11631187806719823,0.18900406703474754,0.3399592527442261
1.9805,-0.0780518832016826,-0.0762103190288694,0.0762103190288694,0.19076161756539647,0.3417986932035915
1.981,0.02850111083927,0.02973119191886929,0.02973119191886929,0.19252400385655974,0.34244300119935206
1.9815,0.1528053784681526,0.15083502333703236,0.15083502333703236,0.1942910194057804,0.3425124234571185
1.982,0.22259637619866,0.21898520478206246,0.21898520478206246,0.19606245603223332,0.3425297113681577
1.9825,0.2006185215435277,0.19907496895976448,0.19907496895976448,0.197838103919464,0.3426403107830373
1.983,0.1114833244557315,0.11251779567181677,0.11251779567181677,0.19961775165888682,0.3429955085658404
1.9835,0.014636255262656,0.014504056704099502,0.014504056704099502,0.20140118629403497,0.34340079264924406
1.984,-0.0437489496904579,-0.04758505691901324,0.04758505691901324,0.20318819336555283,0.3434964927291079
1.9845,-0.0512368399744222,-0.05607900039832073,0.05607900039832073,0.20497855695692235,0.34341051879384654
1.985,-0.016375593656578,-0.018430561729869524,0.018430561729869524,0.2067720597409144,0.34339074766057354
1.9855,0.0436794267384799,0.04321160301987062,0.04321160301987062,0.20856848302675532,0.34342921130601023
1.986,0.1001542091808839,0.09696303850568888,0.09696303850568888,0.2103676068079986,0.3435093856411763
1.9865,0.1169655187444921,0.11058842223626872,0.11058842223626872,0.21216920981109103,0.3438902495998855
1.987,0.0758160079715946,0.07031258638558027,0.07031258638558027,0.213973069544622,0.34524547270526823
1.9875,-0.0049076489802278,-0.007630535156495144,0.007630535156495144,0.21577896234924424,0.34773060640032455
1.988,-0.0856440531317114,-0.0888323285088036,0.0888323285088036,0.21758666344825306,0.35010580942628816
1.9885,-0.1385923514060656,-0.145250662748589,0.145250662748589,0.2193959469988119,0.35128167478451067
1.989,-0.1593190355287785,-0.1675567136501631,0.1675567136501631,0.22120658614381045,0.35164296926947813
1.9895,-0.1528908209236179,-0.15934005432331305,0.15934005432331305,0.2230183530643412,0.3519186542656368
1.99,-0.1248784294626259,-0.12993567546039442,0.12993567546039442,0.22483101903278055,0.35271890887615487
1.9905,-0.0896369047627559,-0.09621812384610087,0.09621812384610087,0.22664435446645925,0.35452618486383425
1.991,-0.0727046977868564,-0.08178418869835216,0.08178418869835216,0.22845812898190732,0.35639724643588855
1.9915,-0.0913623950929534,-0.1015053318543139,0.1015053318543139,0.23027211144965803,0.35702179432596354
1.992,-0.1338376957364519,-0.1434498829280177,0.1434498829280177,0.2320860700495953,0.35700574815146097
1.9925,-0.1644846362871396,-0.17274484896265366,0.17274484896265366,0.23389977232682832,0.3573954552290847
1.993,-0.1523281929522679,-0.1602183552726802,0.1602183552726802,0.23571298524807657,0.3578313381686903
1.9935,-0.0961823141123484,-0.10717608834088102,0.10717608834088102,0.23752547525854872,0.3578909879192214
1.994,-0.0235113752779098,-0.03905565735654211,0.03905565735654211,0.2393370083392975,0.35793726644856316
1.9945,0.035967578706276,0.02173453954163518,0.02173453954163518,0.24114735006503302,0.3581942664811103
1.995,0.0748991479111123,0.06824915968636557,0.06824915968636557,0.24295626566237657,0.35847366677989856
1.9955,0.1034165268463524,0.0968336733332176,0.0968336733332176,0.24476352006853605,0.3586319919156688
1.996,0.1220665821994762,0.10023962472001802,0.10023962472001802,0.24656887799038374,0.35871067464435136
1.9965,0.1104426830652848,0.08039533297302884,0.08039533297302884,0.2483721039639167,0.35876384708301695
1.997,0.0515255772380949,0.04605284522814318,0.04605284522814318,0.25017296241407916,0.3587740653812052
1.9975,-0.0352568629280928,-0.015124866274463399,0.015124866274463399,0.2519712177149254,0.3587660715222827
1.998,-0.0946135980124666,-0.11570883034671736,0.11570883034671736,0.253766634250102,0.3587888421901265
1.9985,-0.076503237629532,-0.17427276514847925,0.17427276514847925,0.2555589764736262,0.3588089723409633
1.999,0.017626019162767,-0.02081423845774353,0.02081423845774353,0.2573480089709379,0.35880830168592237
1.9995,0.125837075786221,0.36886455778632815,0.36886455778632815,0.25913349652020107,0.35881137817827874
2.0,0.950232092871056,0.6965770236283859,0.6965770236283859,0.26091520415383,0.358842694471215
2.0005,0.6509584185117183,0.6084985734460122,0.6084985734460122,0.2626928972202168,0.35899384969134296
2.001,0.0987347401036583,0.15620980347984434,0.15620980347984434,0.2644663414456334,0.3592600513540725
2.0015,-0.2387279235596709,-0.21728616969486744,0.21728616969486744,0.266235302996285,0.35946746967230564
2.002,-0.1677764974307682,-0.20880780384255263,0.20880780384255263,0.2679995485404908,0.35955489475481134
2.0025,0.0677478606128151,0.010709447472177433,0.010709447472177433,0.26975884531096794,0.3595903290982506
2.003,0.1113702616956736,0.07816006086700591,0.07816006086700591,0.2715129611671968,0.3596083594163974
